time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
26.7,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
27.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
27.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
28.2,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
28.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
29.3,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
29.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
30.2,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
30.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
31.3,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
31.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
32.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
32.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
33.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
33.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
34.2,0.503,0.000,0.000,-2.000,-0.500,0.000,0,0
34.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
35.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
35.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
36.3,0.524,0.000,0.000,-2.000,-0.500,0.000,0,0
36.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
37.2,0.503,0.000,0.000,-2.000,-0.500,0.000,0,0
37.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
38.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
38.7,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
39.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
39.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
40.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
40.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
41.3,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
41.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
42.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
42.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
43.3,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
43.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
44.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
44.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
45.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
45.8,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
46.3,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
46.8,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
47.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
47.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
48.2,0.499,0.000,0.000,-2.000,-0.500,0.000,0,0
48.7,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
49.2,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
49.7,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
50.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
50.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
51.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
51.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
52.2,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
52.7,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
53.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
53.7,0.526,0.000,0.000,-2.000,-0.500,0.000,0,0
54.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
54.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
55.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
55.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
56.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
56.8,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
57.2,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
57.8,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
58.2,0.526,0.000,0.000,-2.000,-0.500,0.000,0,0
58.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
59.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
59.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
60.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
60.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
61.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
61.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
62.2,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
62.8,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
63.2,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
63.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
64.2,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
64.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
65.3,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
65.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
66.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
66.7,0.524,0.000,0.000,-2.000,-0.500,0.000,0,0
67.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
67.7,0.500,0.000,0.000,-2.000,-0.500,0.000,0,0
68.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
68.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
69.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
69.8,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
70.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
70.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
71.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
71.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
72.3,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
72.8,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
73.3,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
73.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
74.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
74.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
75.2,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
75.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
76.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
76.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
77.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
77.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
78.3,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
78.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
79.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
79.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
80.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
80.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
81.2,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
81.7,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
82.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
82.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
83.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
83.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
84.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
84.7,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
85.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
85.7,0.524,0.000,0.000,-2.000,-0.500,0.000,0,0
86.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
86.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
87.2,0.501,0.000,0.000,-2.000,-0.500,0.000,0,0
87.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
88.3,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
88.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
89.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
89.8,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
90.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
90.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
91.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
91.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
92.3,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
92.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
93.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
93.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
94.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
94.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
95.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
95.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
96.3,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
96.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
97.4,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
97.8,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
98.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
98.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
99.3,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
99.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
100.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
100.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
101.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
101.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
102.3,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
102.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
103.3,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
103.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
104.3,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
104.8,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
105.2,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
105.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
106.2,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
106.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
107.3,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
107.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
108.3,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
108.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
109.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
109.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
110.3,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
110.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
111.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
111.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
112.2,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
112.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
113.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
113.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
114.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
114.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
115.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
115.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
116.2,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
116.7,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
117.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
117.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
118.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
118.7,0.524,0.000,0.000,-2.000,-0.500,0.000,0,0
119.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
119.8,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
120.2,0.504,0.000,0.000,-2.000,-0.500,0.000,0,0
120.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
121.2,0.503,0.000,0.000,-2.000,-0.500,0.000,0,0
121.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
122.3,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
122.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
123.2,0.504,0.000,0.000,-2.000,-0.500,0.000,0,0
123.7,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
124.3,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
124.8,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
125.2,0.526,0.000,0.000,-2.000,-0.500,0.000,0,0
125.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
126.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
126.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
127.2,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
127.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
128.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
128.7,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
129.2,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
129.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
130.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
130.8,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
131.3,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
131.8,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
132.2,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
132.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
133.2,0.504,0.000,0.000,-2.000,-0.500,0.000,0,0
133.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
134.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
134.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
135.3,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
135.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
136.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
136.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
137.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
137.7,0.505,0.000,0.000,-2.000,-0.500,0.000,0,0
138.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
138.7,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
139.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
139.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
140.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
140.8,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
141.2,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
141.8,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
142.3,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
143.0,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
143.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
143.8,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
144.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
144.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
145.5,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
145.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
146.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
146.8,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
147.4,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
147.9,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
148.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
148.7,0.501,0.000,0.000,-2.000,-0.500,0.000,0,0
149.2,0.501,0.000,0.000,-2.000,-0.500,0.000,0,0
149.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
150.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
150.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
151.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
151.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
152.2,0.505,0.000,0.000,-2.000,-0.500,0.000,0,0
152.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
153.2,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
153.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
154.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
154.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
155.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
155.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
156.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
156.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
157.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
157.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
158.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
158.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
159.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
159.8,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
160.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
160.7,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
161.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
161.7,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
162.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
162.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
163.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
163.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
164.3,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
164.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
165.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
165.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
166.2,0.505,0.000,0.000,-2.000,-0.500,0.000,0,0
166.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
167.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
167.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
168.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
168.8,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
169.2,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
169.7,0.504,0.000,0.000,-2.000,-0.500,0.000,0,0
170.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
170.7,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
171.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
171.7,0.525,0.000,0.000,-2.000,-0.500,0.000,0,0
172.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
172.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
173.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
173.7,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
174.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
174.7,0.502,0.000,0.000,-2.000,-0.500,0.000,0,0
175.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
175.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
176.2,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
176.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
177.3,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
177.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
178.3,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
178.7,0.501,0.000,0.000,-2.000,-0.500,0.000,0,0
179.2,0.503,0.000,0.000,-2.000,-0.500,0.000,0,0
179.7,0.507,0.000,0.000,-2.000,-0.500,0.000,0,0
180.2,0.521,0.000,0.000,-2.000,-0.500,0.000,0,0
180.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
181.2,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
181.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
182.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
182.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
183.2,0.498,0.000,0.000,-2.000,-0.500,0.000,0,0
183.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
184.2,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
184.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
185.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
185.7,0.523,0.000,0.000,-2.000,-0.500,0.000,0,0
186.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
186.7,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
187.2,0.522,0.000,0.000,-2.000,-0.500,0.000,0,0
187.7,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
188.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
188.7,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
189.2,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
189.8,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
190.2,0.510,0.000,0.000,-2.000,-0.500,0.000,0,0
190.7,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
191.2,0.511,0.000,0.000,-2.000,-0.500,0.000,0,0
191.7,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
192.2,0.516,0.000,0.000,-2.000,-0.500,0.000,0,0
192.7,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
193.2,0.519,0.000,0.000,-2.000,-0.500,0.000,0,0
193.7,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
194.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
194.7,0.506,0.000,0.000,-2.000,-0.500,0.000,0,0
195.3,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
195.7,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
196.3,0.508,0.000,0.000,-2.000,-0.500,0.000,0,0
196.7,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
197.2,0.514,0.000,0.000,-2.000,-0.500,0.000,0,0
197.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
198.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
198.8,0.512,0.000,0.000,-2.000,-0.500,0.000,0,0
199.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
199.8,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
200.2,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
200.7,0.515,0.000,0.000,-2.000,-0.500,0.000,0,0
201.2,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
201.7,0.520,0.000,0.000,-2.000,-0.500,0.000,0,0
202.2,0.513,0.000,0.000,-2.000,-0.500,0.000,0,0
202.8,0.504,0.000,0.000,-2.000,-0.500,0.000,0,0
203.2,0.517,0.000,0.000,-2.000,-0.500,0.000,0,0
203.7,0.518,0.000,0.000,-2.000,-0.500,0.000,0,0
204.2,0.509,0.000,0.000,-2.000,-0.500,0.000,0,0
